name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,torque_rpm,hp_per_liter,year_squared,predicted_price
1924,2017,285000,5000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,72.0,5,4386.0,0.06670838548185232,4068289,9342242544.454035
1924,2006,150000,100000,Petrol,Individual,Manual,Second Owner,19.33,1248,83.1,0.0,5,0.0,0.06513240857503153,4024036,9364458014.870058
1924,2016,375000,120000,Petrol,Individual,Manual,Second Owner,16.2,1199,74.0,110.0,5,3000.0,0.061718098415346125,4064256,9334737328.81494
1924,2017,573000,30000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,113.0,5,4200.0,0.0683375104427736,4068289,9345427270.37793
1924,2010,120000,70000,Petrol,Individual,Manual,Second Owner,16.1,796,37.0,59.0,4,2500.0,0.04648241206030151,4040100,9326007646.27793
1924,2015,400000,39414,Petrol,Dealer,Manual,First Owner,18.9,1197,81.86,113.75,5,4000.0,0.0683876357560568,4060225,9350517452.600475
1924,2014,425000,50000,Diesel,Individual,Manual,Second Owner,21.79,1248,88.73,200.0,5,1750.0,0.07109775641025641,4056196,9357705716.613052
1924,2019,350000,15000,Petrol,Individual,Manual,First Owner,23.95,998,67.05,90.0,5,3500.0,0.06718436873747495,4076361,9338559002.99163
1924,2013,625000,90000,Diesel,Individual,Manual,Second Owner,20.77,1248,88.76,200.0,7,1750.0,0.07112179487179487,4052169,9360098421.933773
1924,2016,2000000,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,213.0,5,4500.0,0.0632317562149158,4064256,9336682601.922539
1924,2016,650000,50000,Diesel,Individual,Automatic,Second Owner,26.59,1248,74.0,190.0,5,2000.0,0.05929487179487179,4064256,9330930938.5095
1924,2015,670000,120000,Diesel,Individual,Manual,First Owner,24.2,1498,98.6,200.0,7,1750.0,0.06582109479305741,4060225,9345188802.891663
1924,2013,250000,27000,Petrol,Individual,Manual,First Owner,20.92,998,67.1,90.0,5,3500.0,0.06723446893787574,4052169,9352499135.055635
1924,2005,45000,55425,Petrol,Individual,Manual,Second Owner,16.1,796,37.0,59.0,4,2500.0,0.04648241206030151,4020025,9337537485.388767
1924,2007,160000,120000,Petrol,Individual,Manual,Third Owner,17.7,1497,78.0,12.7,5,2.0,0.052104208416833664,4028049,9336663055.712587
1924,2019,380000,15000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,72.0,5,4386.0,0.06670838548185232,4076361,9337630614.771515
1924,2010,130000,50000,Petrol,Individual,Manual,First Owner,18.0,995,62.0,90.3,5,4200.0,0.062311557788944726,4040100,9349804478.845964
1924,2016,420000,30000,Petrol,Individual,Manual,Second Owner,18.9,1197,82.0,114.0,5,4000.0,0.06850459482038429,4064256,9347991203.761831
1924,2017,1400000,70000,Diesel,Individual,Manual,First Owner,17.6,2179,153.86,400.0,7,1750.0,0.07061037173015146,4068289,9349934227.690947
1924,1999,60000,140000,Petrol,Individual,Manual,Third Owner,19.33,1248,83.1,0.0,5,0.0,0.06513240857503153,3996001,9380565259.33679
1924,2017,860000,31000,Diesel,Dealer,Automatic,First Owner,21.66,1498,103.52,250.0,5,1500.0,0.06910547396528705,4068289,9348247181.022644
1924,2018,1000000,70000,Diesel,Individual,Manual,First Owner,25.1,1248,88.5,200.0,5,1750.0,0.07091346153846154,4072324,9348186432.780308
1924,2014,196000,60000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,69.0,5,3500.0,0.059422110552763814,4056196,9334856869.70059
1924,2019,950000,15000,Diesel,Individual,Manual,First Owner,22.1,1396,88.7,219.7,5,1500.0,0.06353868194842408,4076361,9331475145.746788
1924,2009,380000,150000,Diesel,Individual,Manual,First Owner,13.93,2179,138.0,320.0,7,1700.0,0.06333180357962367,4036081,9354170247.78688
1924,2011,210000,35000,Petrol,Individual,Manual,Second Owner,20.92,998,67.1,90.0,5,3500.0,0.06723446893787574,4044121,9357039369.600447
1924,2011,450000,110000,Petrol,Individual,Manual,Third Owner,16.8,1497,116.4,146.0,5,4800.0,0.07775551102204409,4044121,9377557950.999466
1924,2018,2800000,40000,Diesel,Individual,Automatic,First Owner,16.25,1968,148.0,340.0,7,1750.0,0.07520325203252033,4072324,9357515651.822104
1924,2009,130000,70000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,62.0,5,3000.0,0.05816582914572864,4036081,9343938364.112001
1924,2017,484999,35000,Diesel,Individual,Manual,First Owner,20.65,1248,88.7,190.0,5,1750.0,0.07107371794871795,4068289,9350814833.420914
1924,2009,190000,90000,Petrol,Individual,Manual,Third Owner,17.5,1298,85.8,114.0,5,4000.0,0.06610169491525424,4036081,9359404315.392246
1924,2017,750000,50000,Diesel,Individual,Manual,First Owner,24.52,1248,88.5,200.0,7,1750.0,0.07091346153846154,4068289,9350531234.78875
1924,2016,1350000,25000,Diesel,Individual,Manual,First Owner,16.0,2179,140.0,330.0,7,1600.0,0.06424965580541533,4064256,9339817210.832064
1924,2013,295000,82246,Petrol,Dealer,Manual,First Owner,20.36,1197,78.9,111.7,5,4000.0,0.06591478696741855,4052169,9350294757.901045
1924,2005,310000,200000,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,20.4,8,1400.0,0.0408981555733761,4020025,9321345823.647146
1924,2015,1050000,90000,Diesel,Individual,Manual,First Owner,15.4,2179,120.0,280.0,7,1800.0,0.05507113354749885,4060225,9324193884.768904
1924,2017,2950000,50000,Diesel,Individual,Automatic,First Owner,15.04,2755,168.5,450.0,7,1600.0,0.0633393829401089,4068289,9336634638.015106
1924,2018,340000,120000,Petrol,Individual,Manual,First Owner,20.3,998,68.05,94.14,5,3500.0,0.06818637274549098,4072324,9342830599.55626
1924,2014,600000,90000,Diesel,Individual,Manual,First Owner,23.4,1248,74.0,190.0,5,2000.0,0.05929487179487179,4056196,9334713403.768723
1924,2006,200000,60000,Petrol,Individual,Manual,Third Owner,11.9,2354,144.0,20.0,5,4.0,0.06117247238742566,4024036,9356680460.340248
1924,2018,480000,40000,Petrol,Individual,Manual,First Owner,20.14,1197,81.86,113.75,5,4000.0,0.0683876357560568,4072324,9343219812.316452
1924,2001,33983,80000,Petrol,Individual,Manual,Second Owner,19.33,1248,83.1,0.0,5,0.0,0.06513240857503153,4004001,9375987859.769238
1924,2012,415000,108000,Diesel,Individual,Manual,First Owner,19.3,1248,73.9,190.0,5,2000.0,0.059214743589743594,4048144,9339177509.427603
1924,2011,380000,80000,Diesel,Individual,Manual,First Owner,13.6,2523,63.0,0.0,7,0.0,0.02497027348394768,4044121,9274614324.18253
1924,2012,300000,70000,Diesel,Individual,Manual,First Owner,23.2,1248,73.94,190.0,5,2000.0,0.05924679487179487,4048144,9339231829.666862
1924,2006,158000,140000,Petrol,Individual,Manual,Third Owner,17.7,1497,78.0,12.7,5,2.0,0.052104208416833664,4024036,9338969023.551693
1924,2013,459999,60000,Diesel,Individual,Manual,Second Owner,21.27,1396,88.76,219.6,5,1500.0,0.06358166189111748,4052169,9345324976.052221
1924,2013,227999,60000,Diesel,Individual,Manual,Second Owner,25.0,1396,69.01,140.0,5,1800.0,0.04943409742120344,4052169,9317675176.98563
1924,2014,240000,50000,Petrol,Individual,Manual,First Owner,22.74,796,47.3,69.0,5,3500.0,0.059422110552763814,4056196,9334928568.179039
1924,2008,135000,90000,Petrol,Individual,Manual,Second Owner,18.9,998,67.1,90.0,5,3500.0,0.06723446893787574,4032064,9363961570.54591
1924,2007,95000,70000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,62.0,5,3000.0,0.05816582914572864,4028049,9348550299.401594
1924,2012,376000,26000,Petrol,Individual,Manual,First Owner,19.4,1198,86.8,109.0,5,4500.0,0.07245409015025041,4048144,9365002168.336178
1924,2006,85000,150000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,62.0,5,3000.0,0.05816582914572864,4024036,9350856266.535593
1924,1999,52000,100000,Petrol,Individual,Manual,First Owner,16.1,796,37.0,59.0,4,2500.0,0.04648241206030151,3996001,9351444999.398903
1924,2010,240000,143000,Petrol,Individual,Manual,First Owner,17.5,1298,85.8,114.0,5,4000.0,0.06610169491525424,4040100,9357204585.511486
1924,2008,250000,100000,Petrol,Individual,Manual,Second Owner,19.81,1086,68.05,99.04,5,4500.0,0.06266114180478821,4032064,9355022094.653576
1924,2017,440000,50000,Petrol,Individual,Manual,Second Owner,18.6,1197,81.83,114.7,5,4000.0,0.06836257309941521,4068289,9345408402.993195
1924,2009,340000,40000,Diesel,Individual,Manual,First Owner,23.0,1396,90.0,0.0,5,0.0,0.06446991404011461,4036081,9356349127.970312
1924,2012,350000,25000,Petrol,Individual,Manual,First Owner,20.36,1197,78.9,111.8,5,4000.0,0.06591478696741855,4048144,9352223621.316292
1924,2016,700000,110000,Diesel,Individual,Manual,First Owner,26.0,1498,98.6,200.0,5,1750.0,0.06582109479305741,4064256,9342841403.666555
